year,engine_hp,number_of_doors,popularity,msrp,highway_lkm,num_market_categories,make_Acura,make_Audi,make_BMW,make_Cadillac,make_Chevrolet,make_Dodge,make_Ford,make_GMC,make_Honda,make_Hyundai,make_Infiniti,make_Mazda,make_Mercedes-Benz,make_Nissan,make_Subaru,make_Toyota,make_Volkswagen,make_Volvo,transmission_type_AUTOMATIC,transmission_type_MANUAL,driven_wheels_all wheel drive,driven_wheels_front wheel drive,driven_wheels_rear wheel drive,vehicle_size_Compact,vehicle_size_Large,vehicle_size_Midsize
2016,335.0,2.0,1624,45150,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2016,272.0,2.0,1624,40445,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,335.0,2.0,1624,47750,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,272.0,2.0,1624,47445,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,335.0,2.0,1624,50675,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,272.0,2.0,1624,37995,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2016,335.0,2.0,1624,51945,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,272.0,2.0,1624,44520,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,335.0,2.0,1624,50835,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2017,272.0,2.0,1624,43395,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2017,272.0,2.0,1624,37595,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2017,272.0,2.0,1624,39995,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2017,335.0,2.0,1624,49495,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2017,272.0,2.0,1624,41395,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2017,335.0,2.0,1624,46995,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2017,335.0,2.0,1624,48995,8.711481481481481,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,464.0,2.0,1624,62665,10.226521739130435,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2016,464.0,4.0,1624,60465,10.226521739130435,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2017,464.0,2.0,1624,62895,10.226521739130435,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2017,464.0,4.0,1624,60695,10.226521739130435,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2015,272.0,4.0,1624,41340,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,272.0,4.0,1624,39340,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,202.0,4.0,1624,33215,7.127575757575758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,272.0,4.0,1624,45615,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,321.0,4.0,1624,47615,8.400357142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,321.0,4.0,1624,44660,8.400357142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,272.0,4.0,1624,46715,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,272.0,4.0,1624,37245,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,321.0,4.0,1624,41340,8.400357142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,321.0,4.0,1624,46660,9.046538461538463,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,321.0,4.0,1624,48715,9.046538461538463,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,272.0,4.0,1624,44660,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2015,272.0,4.0,1624,35245,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,272.0,4.0,1624,42660,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,202.0,4.0,1624,37340,7.127575757575758,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2015,321.0,4.0,1624,43340,9.046538461538463,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2016,335.0,4.0,1624,41340,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,272.0,4.0,1624,46110,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,335.0,4.0,1624,45155,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,272.0,4.0,1624,39340,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,335.0,4.0,1624,47155,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,272.0,4.0,1624,43155,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,272.0,4.0,1624,37245,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,335.0,4.0,1624,48110,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,202.0,4.0,1624,37340,7.3503125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,272.0,4.0,1624,35245,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,335.0,4.0,1624,43340,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,202.0,4.0,1624,33215,7.3503125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2016,272.0,4.0,1624,47210,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,272.0,4.0,1624,41340,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,272.0,4.0,1624,45155,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2016,335.0,4.0,1624,49210,8.400357142857143,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2017,335.0,4.0,1624,46995,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2017,272.0,4.0,1624,40395,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2017,335.0,4.0,1624,43995,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2017,335.0,4.0,1624,45995,8.711481481481481,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2017,272.0,4.0,1624,34595,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2017,272.0,4.0,1624,36595,7.840333333333334,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2017,272.0,4.0,1624,38395,7.58741935483871,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2010,320.0,4.0,1385,45815,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2010,320.0,4.0,1385,35725,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2010,320.0,4.0,1385,38830,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2011,320.0,4.0,1385,39405,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2011,320.0,4.0,1385,46195,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2011,320.0,4.0,1385,39350,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2011,320.0,4.0,1385,49500,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2011,320.0,4.0,1385,42455,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2011,320.0,4.0,1385,36300,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2012,320.0,4.0,1385,40195,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2012,320.0,4.0,1385,43245,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,320.0,4.0,1385,47000,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2012,320.0,4.0,1385,39850,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2012,320.0,4.0,1385,36800,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2012,320.0,4.0,1385,50305,11.200476190476191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2015,200.0,4.0,2031,37800,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2015,200.0,4.0,2031,41700,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2015,200.0,4.0,2031,36470,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2016,200.0,4.0,2031,36650,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2016,200.0,4.0,2031,38100,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2016,200.0,4.0,2031,41950,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2017,200.0,4.0,2031,42550,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2017,200.0,4.0,2031,38700,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2017,200.0,4.0,2031,37250,6.031025641025641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2015,268.0,4.0,2031,37170,7.58741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2015,268.0,4.0,2031,39980,7.58741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2015,268.0,4.0,2031,36080,7.58741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2016,268.0,4.0,2031,37050,7.58741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2016,268.0,4.0,2031,40450,7.58741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2017,268.0,4.0,2031,41050,7.840333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2017,268.0,4.0,2031,37650,7.840333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2012,283.0,4.0,1851,25995,8.110689655172415,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2012,283.0,4.0,1851,23995,8.110689655172415,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2012,173.0,4.0,1851,18995,7.840333333333334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,283.0,4.0,1851,25695,8.110689655172415,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,173.0,4.0,1851,19795,8.110689655172415,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2013,173.0,4.0,1851,22595,7.58741935483871,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,173.0,4.0,1851,20595,8.110689655172415,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,283.0,4.0,1851,25795,8.110689655172415,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2014,173.0,4.0,1851,23295,7.58741935483871,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2009,107.0,4.0,1385,11965,6.917941176470588,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2009,107.0,4.0,1385,14100,6.917941176470588,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2009,107.0,4.0,1385,15365,6.917941176470588,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2010,108.0,4.0,1385,15365,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2010,108.0,4.0,1385,12115,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2010,108.0,4.0,1385,14250,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2011,108.0,4.0,1385,15365,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2011,108.0,4.0,1385,12115,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2011,108.0,4.0,1385,14250,6.720285714285715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2015,293.0,4.0,1439,38200,8.400357142857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2015,293.0,4.0,1439,34000,8.110689655172415,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2016,293.0,4.0,1439,34100,8.110689655172415,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2016,293.0,4.0,1439,39300,8.400357142857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,293.0,4.0,1439,34100,8.400357142857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2017,293.0,4.0,1439,39300,8.400357142857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1999,150.0,4.0,586,3206,11.7605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1999,150.0,4.0,586,3119,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1999,150.0,2.0,586,3214,11.7605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1999,150.0,2.0,586,2853,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1999,150.0,4.0,586,2946,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1999,150.0,2.0,586,3011,11.7605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2000,143.0,4.0,586,3107,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2000,143.0,4.0,586,3394,11.7605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2000,143.0,2.0,586,2689,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2000,143.0,4.0,586,3289,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2000,143.0,2.0,586,2413,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2000,143.0,2.0,586,3032,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2000,143.0,2.0,586,3190,11.7605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2006,250.0,4.0,640,30695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,32395,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,34195,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,34295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,37695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,35895,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,33895,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,32295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,35895,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,32295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,34195,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,32395,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,33895,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,35695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,34295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,35695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,37695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2006,250.0,4.0,640,30695,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,29995,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,37295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,35495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,37295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,33495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,33495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,31995,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,34495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,35495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,32495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,32495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2007,245.0,4.0,640,34495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2004,165.0,4.0,640,22795,9.4084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2004,210.0,4.0,640,23995,10.691363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2004,210.0,4.0,640,24995,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2004,165.0,4.0,640,21995,9.4084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2004,210.0,4.0,640,26295,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2005,165.0,4.0,640,22345,9.4084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2005,210.0,4.0,640,24345,10.226521739130435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2005,210.0,4.0,640,25345,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2005,210.0,4.0,640,27245,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2005,165.0,4.0,640,23145,9.4084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2006,210.0,4.0,640,24595,10.226521739130435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2006,165.0,4.0,640,22495,9.046538461538463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
2006,210.0,4.0,640,25595,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2006,210.0,4.0,640,27495,11.200476190476191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2006,165.0,4.0,640,23295,9.4084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2014,210.0,2.0,873,31795,8.110689655172415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2014,210.0,2.0,873,34895,8.110689655172415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
